Start Date,End Date,Month,Brand,Region,Country,Campaign,Platform,Touchpoint,Format,Goal,Investment,Reach,Impressions,CPM,Clicks,CPC,CTR,Views,CPV,VTR,CR,Complete Views,CPCV,Engagement,Sales Price,Sales Quantity,Insertions,File,Unnamed: 28,Unnamed: 29,Unnamed: 30,Buy Type,CPM USD,CPC USD,CPV USD,Initiative
2020-10-19,2020-10-31 00:00:00,October,Pringles,Caricam,Panamá,MCMMIA_2020_PAN_Kelloggs_Pringles_Seasonal_XAXIS_Youtube_Destapa y Gana_Affinity Audiences_CPC_Evening Me,XAXIS,Youtube,Video,Traffic (clicks to website),449.53,,153419.0,,1687.0,1.9,,,,,,,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-10-26,2020-10-31 00:00:00,October,Pringles,Caricam,Panamá,MCMMIA_2020_PAN_Kelloggs_Pringles_Seasonal_XAXIS_Youtube_Destapa y Gana_Affinity Audiences_CPC_Evening Me,XAXIS,Youtube,Video,Traffic (clicks to website),657.17,,186234.0,,1830.0,1.9,,,,,,,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-02,2020-11-30 00:00:00,November,Pringles,Caricam,Panamá,MCMMIA_2020_PAN_Kelloggs_Pringles_Seasonal_XAXIS_Youtube_Destapa y Gana_Affinity Audiences_CPC_Evening Me,XAXIS,Youtube,Video,Traffic (clicks to website),190.99,,79714.0,,735.0,1.9,,,,,,,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-09,2020-11-30 00:00:00,November,Pringles,Caricam,Panamá,MCMMIA_2020_PAN_Kelloggs_Pringles_Seasonal_XAXIS_Youtube_Destapa y Gana_Affinity Audiences_CPC_Evening Me,XAXIS,Youtube,Video,Traffic (clicks to website),322.4,,123533.0,,1203.0,1.9,,,,,,,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-16,2020-11-30 00:00:00,November,Pringles,Caricam,Panamá,MCMMIA_2020_PAN_Kelloggs_Pringles_Seasonal_XAXIS_Youtube_Destapa y Gana_Affinity Audiences_CPC_Evening Me,XAXIS,Youtube,Video,Traffic (clicks to website),321.12,,104566.0,,853.0,1.9,,,,,,,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-23,2020-11-30 00:00:00,November,Pringles,Caricam,Panamá,MCMMIA_2020_PAN_Kelloggs_Pringles_Seasonal_XAXIS_Youtube_Destapa y Gana_Affinity Audiences_CPC_Evening Me,XAXIS,Youtube,Video,Traffic (clicks to website),179.94,,49241.0,,354.0,1.9,,,,,,,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-05-25,2020-05-31 00:00:00,May,Masterbrand,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Masterbrand_Seasonal_Ke Heroes_Contenido_Breakfast for One,Contenido,Contenido,Contenido,Impressions,1500.0,,121381.0,0.12,651.0,,,13898.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-06-22,2020-06-30 00:00:00,Juny,Masterbrand,Caricam,Honduras,MCMPR_2020_HND_Kelloggs_Masterbrand_Seasonal_Maizena_Eikon_Breakfast for One_CPM-Eikon,Eikon,Eikon,Banner estándar,Impressions,600.0,,83697.0,0.04,0.0,,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-06-21,2020-06-30 00:00:00,Juny,Masterbrand,Caricam,Honduras,MCMPR_2020_HND_Kelloggs_Masterbrand_Seasonal_Maizena_Xaxis - Display_Breakfast for One_CPM-Xaxis - Display,Xaxis,Programmatic,Banner estándar,Impressions,594.0,,194039.0,0.04,0.0,,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-07-06,2020-07-31 00:00:00,July,Masterbrand,Caricam,Honduras,MCMPR_2020_HND_Kelloggs_Masterbrand_Seasonal_Maizena_Xaxis - Display_Breakfast for One_CPM-Xaxis - Display,Xaxis,Programmatic,Banner estándar,Impressions,346.5,,79949.0,0.04,0.0,,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-07-13,2020-07-31 00:00:00,July,Masterbrand,Caricam,Honduras,MCMPR_2020_HND_Kelloggs_Masterbrand_Seasonal_Maizena_Xaxis - Display_Breakfast for One_CPM-Xaxis - Display,Xaxis,Programmatic,Banner estándar,Impressions,346.5,,180164.0,0.04,0.0,,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-08-02,2020-08-31 00:00:00,August,Masterbrand,Caricam,Honduras,MCMPR_2020_HND_Kelloggs_Masterbrand_Seasonal_Maizena_Eikon_Breakfast for One_CPM-Eikon,Eikon,Eikon,Banner estándar,Impressions,350.0,,34962.0,6.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-08-10,2020-08-31 00:00:00,August,Masterbrand,Caricam,Honduras,MCMPR_2020_HND_Kelloggs_Masterbrand_Seasonal_Maizena_Eikon_Breakfast for One_CPM-Eikon,Eikon,Eikon,Banner estándar,Impressions,350.0,,38056.0,6.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-08-17,2020-08-31 00:00:00,August,Masterbrand,Caricam,Honduras,MCMPR_2020_HND_Kelloggs_Masterbrand_Seasonal_Maizena_Eikon_Breakfast for One_CPM-Eikon,Eikon,Eikon,Banner estándar,Impressions,350.0,,76644.0,6.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-08-24,2020-08-31 00:00:00,August,Masterbrand,Caricam,Honduras,MCMPR_2020_HND_Kelloggs_Masterbrand_Seasonal_Maizena_Eikon_Breakfast for One_CPM-Eikon,Eikon,Eikon,Banner estándar,Impressions,350.0,,117231.0,6.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-07-20,2020-07-31 00:00:00,July,Masterbrand,Caricam,Honduras,MCMPR_2020_HND_Kelloggs_Masterbrand_Seasonal_Maizena_Xaxis - Display_Breakfast for One_CPM-Xaxis - Display,Xaxis,Programmatic,Banner estándar,Impressions,346.5,,164991.0,0.04,0.0,,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-07-27,2020-07-31 00:00:00,July,Masterbrand,Caricam,Honduras,MCMPR_2020_HND_Kelloggs_Masterbrand_Seasonal_Maizena_Xaxis - Display_Breakfast for One_CPM-Xaxis - Display,Xaxis,Programmatic,Banner estándar,Impressions,346.5,,124892.0,0.04,0.0,,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-09-21,2020-09-30 00:00:00,September,Masterbrand,Caricam,Honduras,MCMPR_2020_HND_Kelloggs_Masterbrand_Seasonal_Maizena_Xaxis - Display_Breakfast for One_CPM-Xaxis - Display,Xaxis,Programmatic,Banner estándar,Impressions,1370.22,,456739.0,3.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-09-28,2020-09-30 00:00:00,October,Masterbrand,Caricam,Honduras,MCMPR_2020_HND_Kelloggs_Masterbrand_Seasonal_Maizena_Xaxis - Display_Breakfast for One_CPM-Xaxis - Display,Xaxis,Programmatic,Banner estándar,Impressions,30.14,,10047.0,3.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-10-19,2020-10-31 00:00:00,October,Rice Krispies,Caricam,Jamaica,MCMMIA_2020_JAM_Kelloggs_Rice Krispies_Seasonal_XAXIS_Youtube_Rice Krispies Treat_Affinity Audiences_CPV_Afternoon Snack,XAXIS,Youtube,Video,Views,756.2,,294406.0,,0.0,,,175548.0,0.004,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-10-26,2020-10-31 00:00:00,October,Rice Krispies,Caricam,Jamaica,MCMMIA_2020_JAM_Kelloggs_Rice Krispies_Seasonal_XAXIS_Youtube_Rice Krispies Treat_Affinity Audiences_CPV_Afternoon Snack,XAXIS,Youtube,Video,Views,3489.13,,988522.0,,0.0,,,615911.0,0.004,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-16,2020-11-30 00:00:00,November,Corporate Promotions,Caricam,Guatemala,MCMMIA_2020_GTM_Kelloggs_Corporate Promotions_Seasonal_XAXIS_Youtube_Crayola_Affinity Audiences_CPM_Family breakfast,XAXIS,Youtube,Video,Impressions,148.0,,46147.0,3.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-23,2020-11-30 00:00:00,November,Corporate Promotions,Caricam,Guatemala,MCMMIA_2020_GTM_Kelloggs_Corporate Promotions_Seasonal_XAXIS_Youtube_Crayola_Affinity Audiences_CPM_Family breakfast,XAXIS,Youtube,Video,Impressions,516.12,,190498.0,3.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-12-07,2020-12-13 00:00:00,December,Corporate Promotions,Caricam,Guatemala,MCMMIA_2020_GTM_Kelloggs_Corporate Promotions_Seasonal_XAXIS_Youtube_Crayola_Affinity Audiences_CPV_Family breakfast,XAXIS,Youtube,Video,Views,876.03,,398886.0,,0.0,,,246918.0,0.004,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-16,2020-11-30 00:00:00,November,Corporate Promotions,Caricam,Costa Rica,MCMMIA_2020_CRI_Kelloggs_Corporate Promotions_Seasonal_XAXIS_Youtube_Crayola_Affinity Audiences_CPM_Family breakfast,XAXIS,Youtube,Video,Impressions,129.01,,39543.0,3.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-23,2020-11-30 00:00:00,November,Corporate Promotions,Caricam,Costa Rica,MCMMIA_2020_CRI_Kelloggs_Corporate Promotions_Seasonal_XAXIS_Youtube_Crayola_Affinity Audiences_CPM_Family breakfast,XAXIS,Youtube,Video,Impressions,318.54,,102144.0,3.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-12-07,2020-12-13 00:00:00,December,Corporate Promotions,Caricam,Costa Rica,MCMMIA_2020_CRI_Kelloggs_Corporate Promotions_Seasonal_XAXIS_Youtube_Crayola_Affinity Audiences_CPV_Family breakfast,XAXIS,Youtube,Video,Views,525.3,,237367.0,,0.0,,,151841.0,0.004,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-16,2020-11-30 00:00:00,November,Corporate Promotions,Caricam,El Salvador,MCMMIA_2020_SLV_Kelloggs_Corporate Promotions_Seasonal_XAXIS_Youtube_Crayola_Affinity Audiences_CPM_Family breakfast,XAXIS,Youtube,Video,Impressions,89.12,,28910.0,3.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-23,2020-11-30 00:00:00,November,Corporate Promotions,Caricam,El Salvador,MCMMIA_2020_SLV_Kelloggs_Corporate Promotions_Seasonal_XAXIS_Youtube_Crayola_Affinity Audiences_CPM_Family breakfast,XAXIS,Youtube,Video,Impressions,188.42,,67878.0,3.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-12-07,2020-12-13 00:00:00,December,Corporate Promotions,Caricam,El Salvador,MCMMIA_2020_SLV_Kelloggs_Corporate Promotions_Seasonal_XAXIS_Youtube_Crayola_Affinity Audiences_CPV_Family breakfast,XAXIS,Youtube,Video,Views,350.44,,189454.0,,0.0,,,124384.0,0.004,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-23,2020-11-30 00:00:00,November,Pringles,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Pringles_Seasonal_NAVIDAD_Push Notifications_Evening Me,Push Notifications,Push Notifications,Push Notifications,Clicks,1872.0,,63404.0,,4680.0,0.2,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-12-07,2020-12-31 00:00:00,December,Pringles,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Pringles_Seasonal_Navidad_Audio_Evening Me,Audio,Audio,Audio,Impressions,801.21,,89023.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-12-14,2020-12-31 00:00:00,December,Pringles,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Pringles_Seasonal_Navidad_Audio_Evening Me,Audio,Audio,Audio,Impressions,2052.74,,228082.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-12-21,2020-12-31 00:00:00,December,Pringles,Caricam,Puerto Rico,MCMPR_2020_PRI_Kelloggs_Pringles_Seasonal_Navidad_Audio_Evening Me,Audio,Audio,Audio,Impressions,2139.78,,237753.0,8.0,0.0,,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-12-01,2020-12-31 00:00:00,December,Pringles,Caricam,Puerto Rico,MCMMIA_2020_PRI_Kelloggs_Pringles_Seasonal_XAXIS_Youtube_Navidad_Affinity Audiences_CPV_Evening Me,XAXIS,Youtube,Video,Views,700.0,,130934.0,,0.0,,,68656.0,0.004,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-12-07,2020-12-31 00:00:00,December,Pringles,Caricam,Puerto Rico,MCMMIA_2020_PRI_Kelloggs_Pringles_Seasonal_XAXIS_Youtube_Navidad_Affinity Audiences_CPV_Evening Me,XAXIS,Youtube,Video,Views,700.0,,267202.0,,0.0,,,143351.0,0.004,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-12-14,2020-12-31 00:00:00,December,Pringles,Caricam,Puerto Rico,MCMMIA_2020_PRI_Kelloggs_Pringles_Seasonal_XAXIS_Youtube_Navidad_Affinity Audiences_CPV_Evening Me,XAXIS,Youtube,Video,Views,700.0,,331952.0,,0.0,,,175723.0,0.004,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-12-21,2020-12-31 00:00:00,December,Pringles,Caricam,Puerto Rico,MCMMIA_2020_PRI_Kelloggs_Pringles_Seasonal_XAXIS_Youtube_Navidad_Affinity Audiences_CPV_Evening Me,XAXIS,Youtube,Video,Views,700.0,,432729.0,,0.0,,,237188.0,0.004,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-09,2020-11-30 00:00:00,November,Rice Krispies,Caricam,Guatemala,MCMMIA_2020_GTM_Kelloggs_Rice Krispies_Seasonal_XAXIS_Youtube_Recovery Plan_Affinity Audiences_CPV_Afternoon Snack,XAXIS,Youtube,Video,Views,405.4,,201380.0,,0.0,,,140257.0,0.004,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-16,2020-11-30 00:00:00,November,Rice Krispies,Caricam,Guatemala,MCMMIA_2020_GTM_Kelloggs_Rice Krispies_Seasonal_XAXIS_Youtube_Recovery Plan_Affinity Audiences_CPV_Afternoon Snack,XAXIS,Youtube,Video,Views,456.61,,227501.0,,0.0,,,158952.0,0.004,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-23,2020-11-30 00:00:00,November,Rice Krispies,Caricam,Guatemala,MCMMIA_2020_GTM_Kelloggs_Rice Krispies_Seasonal_XAXIS_Youtube_Recovery Plan_Affinity Audiences_CPV_Afternoon Snack,XAXIS,Youtube,Video,Views,394.74,,177129.0,,0.0,,,122948.0,0.004,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-09,2020-11-30 00:00:00,November,Rice Krispies,Caricam,Costa Rica,MCMMIA_2020_CRI_Kelloggs_Rice Krispies_Seasonal_XAXIS_Youtube_Recovery Plan_Affinity Audiences_CPV_Afternoon Snack,XAXIS,Youtube,Video,Views,326.92,,147820.0,,0.0,,,105493.0,0.004,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-16,2020-11-30 00:00:00,November,Rice Krispies,Caricam,Costa Rica,MCMMIA_2020_CRI_Kelloggs_Rice Krispies_Seasonal_XAXIS_Youtube_Recovery Plan_Affinity Audiences_CPV_Afternoon Snack,XAXIS,Youtube,Video,Views,366.66,,184391.0,,0.0,,,134311.0,0.004,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-23,2020-11-30 00:00:00,November,Rice Krispies,Caricam,Costa Rica,MCMMIA_2020_CRI_Kelloggs_Rice Krispies_Seasonal_XAXIS_Youtube_Recovery Plan_Affinity Audiences_CPV_Afternoon Snack,XAXIS,Youtube,Video,Views,356.48,,155482.0,,0.0,,,113442.0,0.004,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-02,2020-11-30 00:00:00,November,Rice Krispies,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Rice Krispies_Seasonal_Recovery Plan_Spotify_Afternoon Snack,Spotify,Spotify,Video,Views,312.5,,5776.0,,0.0,,,0.0,,,,5776.0,0.025,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-09,2020-11-30 00:00:00,November,Rice Krispies,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Rice Krispies_Seasonal_Recovery Plan_Spotify_Afternoon Snack,Spotify,Spotify,Video,Views,312.5,,5776.0,,0.0,,,0.0,,,,5776.0,0.025,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-16,2020-11-30 00:00:00,November,Rice Krispies,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Rice Krispies_Seasonal_Recovery Plan_Spotify_Afternoon Snack,Spotify,Spotify,Video,Views,312.5,,5776.0,,0.0,,,0.0,,,,5776.0,0.025,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-23,2020-11-30 00:00:00,November,Rice Krispies,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Rice Krispies_Seasonal_Recovery Plan_Spotify_Afternoon Snack,Spotify,Spotify,Video,Views,312.5,,5776.0,,0.0,,,0.0,,,,5776.0,0.025,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-02,2020-11-30 00:00:00,November,Rice Krispies,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Rice Krispies_Seasonal_Recovery Plan_Spotify_Afternoon Snack,Spotify,Spotify,Video,Views,312.5,,5773.0,,0.0,,,0.0,,,,5773.0,0.025,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-09,2020-11-30 00:00:00,November,Rice Krispies,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Rice Krispies_Seasonal_Recovery Plan_Spotify_Afternoon Snack,Spotify,Spotify,Video,Views,312.5,,5773.0,,0.0,,,0.0,,,,5773.0,0.025,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-16,2020-11-30 00:00:00,November,Rice Krispies,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Rice Krispies_Seasonal_Recovery Plan_Spotify_Afternoon Snack,Spotify,Spotify,Video,Views,312.5,,5773.0,,0.0,,,0.0,,,,5773.0,0.025,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-23,2020-11-30 00:00:00,November,Rice Krispies,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Rice Krispies_Seasonal_Recovery Plan_Spotify_Afternoon Snack,Spotify,Spotify,Video,Views,312.5,,5773.0,,0.0,,,0.0,,,,5773.0,0.025,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-02,2020-11-30 00:00:00,November,Rice Krispies,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Rice Krispies_Seasonal_Recovery Plan_Xaxis_Afternoon Snack,Xaxis,Xaxis,Push Notifications,clicks,258.4,,8315.0,,464.0,0.2,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-09,2020-11-30 00:00:00,November,Rice Krispies,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Rice Krispies_Seasonal_Recovery Plan_Xaxis_Afternoon Snack,Xaxis,Xaxis,Push Notifications,clicks,458.4,,15303.0,,1146.0,0.2,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-16,2020-11-30 00:00:00,November,Rice Krispies,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Rice Krispies_Seasonal_Recovery Plan_Xaxis_Afternoon Snack,Xaxis,Xaxis,Push Notifications,clicks,368.8,,12115.0,,922.0,0.2,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-23,2020-11-30 00:00:00,November,Rice Krispies,Caricam,Guatemala,MCMPR_2020_GTM_Kelloggs_Rice Krispies_Seasonal_Recovery Plan_Xaxis_Afternoon Snack,Xaxis,Xaxis,Push Notifications,clicks,195.2,,6479.0,,488.0,0.2,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-02,2020-11-30 00:00:00,November,Rice Krispies,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Rice Krispies_Seasonal_Recovery Plan_Xaxis_Afternoon Snack,Xaxis,Xaxis,Push Notifications,clicks,202.0,,6538.0,,505.0,0.2,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-09,2020-11-30 00:00:00,November,Rice Krispies,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Rice Krispies_Seasonal_Recovery Plan_Xaxis_Afternoon Snack,Xaxis,Xaxis,Push Notifications,clicks,345.2,,11382.0,,863.0,0.2,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-16,2020-11-30 00:00:00,November,Rice Krispies,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Rice Krispies_Seasonal_Recovery Plan_Xaxis_Afternoon Snack,Xaxis,Xaxis,Push Notifications,clicks,346.0,,11297.0,,865.0,0.2,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-23,2020-11-30 00:00:00,November,Rice Krispies,Caricam,Costa Rica,MCMPR_2020_CRI_Kelloggs_Rice Krispies_Seasonal_Recovery Plan_Xaxis_Afternoon Snack,Xaxis,Xaxis,Push Notifications,clicks,137.6,,4514.0,,344.0,0.2,,0.0,,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-09,2020-11-30 00:00:00,November,Special K bars,Caricam,Guatemala,MCMMIA_2020_GTM_Kelloggs_Special K bars_Seasonal_XAXIS_Youtube_Recovery Plan_Affinity Audiences_CPV_Afternoon Snack,XAXIS,Youtube,Video,Views,390.82,,208737.0,,0.0,,,142400.0,0.004,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-16,2020-11-30 00:00:00,November,Special K bars,Caricam,Guatemala,MCMMIA_2020_GTM_Kelloggs_Special K bars_Seasonal_XAXIS_Youtube_Recovery Plan_Affinity Audiences_CPV_Afternoon Snack,XAXIS,Youtube,Video,Views,173.98,,85223.0,,0.0,,,56634.0,0.004,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-23,2020-11-30 00:00:00,November,Special K bars,Caricam,Guatemala,MCMMIA_2020_GTM_Kelloggs_Special K bars_Seasonal_XAXIS_Youtube_Recovery Plan_Affinity Audiences_CPV_Afternoon Snack,XAXIS,Youtube,Video,Views,373.06,,151405.0,,0.0,,,93900.0,0.004,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
2020-11-09,2020-11-30 00:00:00,November,Special K bars,Caricam,Costa Rica,MCMMIA_2020_CRI_Kelloggs_Special K bars_Seasonal_XAXIS_Youtube_Recovery Plan_Affinity Audiences_CPV_Afternoon Snack,XAXIS,Youtube,Video,Views,393.38,,187116.0,,0.0,,,129954.0,0.004,,,0.0,,0.0,,,,files/03112021_Ktbo_kube_Adverity_OtherChannel__Diciembre-Caricam.xlsx,,,,,,,,
